,Name,EncodeID,OccurTimes
51943,9BA4A7359D33AC16,51943,9
51944,9BA4C762873521D4,51944,3
51945,9BA54E5B2C015462,51945,31
51946,9BA5E1B4E93205E1,51946,30
51947,9BA64CBC47E1050C,51947,3
51948,9BA6AA70196A7D94,51948,10
51949,9BA6B9DE65410905,51949,4
51950,9BA7CC341868D392,51950,12
51951,9BA7F4863F3DEC8E,51951,2
51952,9BAA269B4A1C1410,51952,32
51953,9BAA5473A6273558,51953,16
51954,9BAA9CB524BC4B71,51954,8
51955,9BAB37D00C974605,51955,3
51956,9BAB3F95F02CF509,51956,5
51957,9BAC5BC414A81024,51957,2
51958,9BADCF72AD80B3A9,51958,21
51959,9BAE2A7E7D79B627,51959,2
51960,9BAEC158000232CD,51960,4
51961,9BB111051EA45A05,51961,27
51962,9BB2D1A0CD3CB694,51962,12
51963,9BB44B536D089CAD,51963,4
51964,9BB5924ED548F7EC,51964,3
51965,9BB64844C8198FCB,51965,3
51966,9BB77389912231CC,51966,18
51967,9BB872CE7EB2CB18,51967,11
51968,9BB95FEC46D19F56,51968,2
51969,9BBA5ED83A53922C,51969,6
51970,9BBA870BF2B2D74D,51970,19
51971,9BBB373BA2D5C390,51971,2
51972,9BBB530D7FCD3AFE,51972,26
51973,9BBC2B44D75E87E3,51973,5
51974,9BBD7B31270B5325,51974,13
51975,9BBDFD7629F1D0D8,51975,7
51976,9BBE02CD344C374E,51976,14
51977,9BC2960300001C69,51977,22
51978,9BC2D188F626850A,51978,19
51979,9BC30A61E36607AF,51979,3
51980,9BC49BB9EF0493BF,51980,2
51981,9BC518C37E936212,51981,23
51982,9BC57F3349316662,51982,4
51983,9BC595745A0770F3,51983,2
51984,9BC5BD6679B94A54,51984,7
51985,9BC8672191DD6105,51985,34
51986,9BC8E8ECBB39BC0F,51986,12
51987,9BCA583017DABE19,51987,13
51988,9BCAB1A8B14E1F46,51988,17
51989,9BCAD846280EE552,51989,2
51990,9BCBD11A2508C22A,51990,2
51991,9BCD3B275D36400C,51991,15
51992,9BCDCD289B1B2938,51992,9
51993,9BCE12036F7E4E5D,51993,18
51994,9BCF4CD84C145442,51994,7
51995,9BCF9C7F8B163630,51995,19
51996,9BD0E7B46344C293,51996,4
51997,9BD1790A6960238F,51997,6
51998,9BD19B9E79238B41,51998,17
51999,9BD2839A82FE239F,51999,8
52000,9BD3482C07859C97,52000,4
52001,9BD3E041EDEA1707,52001,5
52002,9BD41050B07A787A,52002,7
52003,9BD4430725DC1530,52003,3
52004,9BD4C837473835E1,52004,5
52005,9BD54AB0C39A1C89,52005,10
52006,9BD58CA1BB3896B0,52006,28
52007,9BD5EC34EC139908,52007,7
52008,9BD62AE616DF7F26,52008,12
52009,9BD6E2B21D6ED10B,52009,23
52010,9BD83B867DE6C90A,52010,9
52011,9BD86F528B392480,52011,10
52012,9BD96A43BC4A5C5D,52012,19
52013,9BDC1F725CEC2551,52013,15
52014,9BDD1F82CE88D5A8,52014,9
52015,9BDD267885766914,52015,9
52016,9BDD683A2B277683,52016,15
52017,9BDD91657AF0EC71,52017,3
52018,9BDDB7622BAF9856,52018,16
52019,9BDF5F5726F92362,52019,13
52020,9BE11AE4D1C1ABAB,52020,14
52021,9BE1497928B2D84D,52021,9
52022,9BE150A97E06B919,52022,19
52023,9BE2D1321F7E8500,52023,9
52024,9BE3FAB16CD1538D,52024,2
52025,9BE4CE1D161A1E57,52025,10
52026,9BE7A412E6EF80BB,52026,7
52027,9BE8960E4BD5C1C5,52027,8
52028,9BE8C833EA8EEB39,52028,19
52029,9BE9097411775DBD,52029,10
52030,9BE983ABCDA5D4F2,52030,11
52031,9BEA0B6BE740F630,52031,11
52032,9BEA43844FF47DEF,52032,3
52033,9BEB2CAFFD1684C4,52033,10
52034,9BEB73D55C30507C,52034,5
52035,9BEC0D7AD0F4EFDC,52035,13
52036,9BEC6769400DE682,52036,15
52037,9BECC200B1BF2026,52037,9
52038,9BEDF54CF8906CE4,52038,8
52039,9BEED9E69ABD51ED,52039,4
52040,9BEEF06B138AA782,52040,5
52041,9BEF499B5B861A1C,52041,7
52042,9BF21F88ABCF0561,52042,2
52043,9BF225E6A728213D,52043,18
52044,9BF37785E7096513,52044,6
52045,9BF4577A42D0EC07,52045,19
52046,9BF4FEC4DA32A97B,52046,5
52047,9BF6B777A5FDF835,52047,6
52048,9BF6DEAA11F4F064,52048,5
52049,9BF6F92390D0D183,52049,8
52050,9BF8F2217BFEA192,52050,7
52051,9BF9F35C5C77DD7A,52051,8
52052,9BFB9D7C64A3F015,52052,4
52053,9BFBAF27E8115EE7,52053,2
52054,9BFDA3051D7924C6,52054,4
52055,9BFDC85DB5BBF02A,52055,9
52056,9BFE208547F15C49,52056,11
52057,9BFF281836349EFC,52057,7
52058,9C005AFE036C8408,52058,3
52059,9C013BCFD1716F52,52059,9
52060,9C0311DDE7C46E6C,52060,2
52061,9C045667480F1383,52061,11
52062,9C04667C39A1773D,52062,8
52063,9C0611D67EEE16B5,52063,8
52064,9C089988577ABCFD,52064,7
52065,9C09456D79398E62,52065,2
52066,9C0C58F211DEC6AF,52066,2
52067,9C0CBFC2258B5A59,52067,8
52068,9C0EF4B632D19FF7,52068,25
52069,9C1077C72262C7E8,52069,4
52070,9C11DCC4F0E978BE,52070,2
52071,9C13108AD74C3D16,52071,2
52072,9C1365FAF9EEB219,52072,15
52073,9C149B29E871C6CF,52073,5
52074,9C15A97571B303F4,52074,17
52075,9C16493C8C47289D,52075,12
52076,9C168D38ECB6BE34,52076,3
52077,9C172948D4651F5C,52077,12
52078,9C196F8AB71BE3B3,52078,12
52079,9C1980D48DB0666D,52079,25
52080,9C198EBEE6842EF4,52080,8
52081,9C1B17DBBA84D4D5,52081,8
52082,9C1D34289702D197,52082,9
52083,9C1D89D07DFF1CB4,52083,19
52084,9C1EB8D29CC16C0C,52084,9
52085,9C1F7C7FD78881BF,52085,23
52086,9C214D7FA717AC8D,52086,11
52087,9C2439F12863A66D,52087,7
52088,9C2491B8FBF7FCC3,52088,14
52089,9C258E441A252A26,52089,3
52090,9C2627555FD977CA,52090,2
52091,9C26453358CB414B,52091,20
52092,9C265023511AFF40,52092,11
52093,9C26D3786F992439,52093,2
52094,9C27EC56AC9C17DB,52094,2
52095,9C281923A1D3E215,52095,12
52096,9C2BE0D7C60B114E,52096,10
52097,9C2C2E319F2C0662,52097,7
52098,9C2C4DC31406B4BE,52098,2
52099,9C2CFC89D5C98B42,52099,2
52100,9C2D3FD8C801D82E,52100,20
52101,9C2D4815B2F3E828,52101,8
52102,9C2E2F4F48DBC014,52102,4
52103,9C2E45AE71BCF4C6,52103,6
52104,9C2EE2803048153D,52104,9
52105,9C2F17CC5BD49167,52105,2
52106,9C301520851ACE19,52106,12
52107,9C30212A3ED9CFC9,52107,2
52108,9C325C016C70E5B7,52108,3
52109,9C32ACFD7725E387,52109,6
52110,9C3326774C91E04C,52110,16
52111,9C33A74A5803B698,52111,22
52112,9C33D180B67CB10B,52112,8
52113,9C3511DCB92166C4,52113,14
52114,9C356C94B92A5DE5,52114,2
52115,9C3583780C6306D3,52115,28
52116,9C360F44AD930D69,52116,28
52117,9C3848F58DE5549A,52117,3
52118,9C387D099F983990,52118,29
52119,9C3AC305A44F74B0,52119,26
52120,9C3BF712CA23488B,52120,2
52121,9C3E237E22782278,52121,5
52122,9C3E6C05274EDFE6,52122,24
52123,9C3F89182616D644,52123,9
52124,9C3FEA1FEC703C4E,52124,18
52125,9C3FF1E206283E88,52125,13
52126,9C400E82D698C066,52126,13
52127,9C41498656B4962A,52127,26
52128,9C4229CF6ACD0E1C,52128,13
52129,9C42C33567CE8446,52129,5
52130,9C42FC3551A45444,52130,12
52131,9C43227D1536802E,52131,3
52132,9C451AB0AE8EBADF,52132,10
52133,9C454F99D9304218,52133,3
52134,9C45F49B6B60F136,52134,2
52135,9C46D8E611B6C11C,52135,14
52136,9C46E432DC45362A,52136,39
52137,9C47BCDB8EA29076,52137,28
52138,9C48116B2C533CAE,52138,11
52139,9C4894D375444802,52139,5
52140,9C491D69E321A26E,52140,7
52141,9C4A8CED031FBC4A,52141,5
52142,9C4B5EC294326CF8,52142,26
52143,9C4E776FE18FDAD9,52143,9
52144,9C4F6AC6F480447B,52144,2
52145,9C509CEB26F9E8E6,52145,10
52146,9C50D2DE481A937F,52146,2
52147,9C51779DC6096DD9,52147,8
52148,9C5213E1AD70940F,52148,2
52149,9C5252B199A94451,52149,5
52150,9C52BE9E441D88D5,52150,15
52151,9C52EAD5CC9C777A,52151,10
52152,9C5347AB8C80557D,52152,8
52153,9C5359437C0D62C2,52153,13
52154,9C5399780A4CA274,52154,4
52155,9C53C83593EE7B54,52155,18
52156,9C55B9772F013B28,52156,6
52157,9C57044C0D3270D9,52157,5
52158,9C582DF3A7E3C326,52158,10
52159,9C588C8BFB99FAB7,52159,2
52160,9C58CA203203EEC5,52160,4
52161,9C5957CAE87EE512,52161,18
52162,9C59948E1221DD56,52162,2
52163,9C59FCAF06548AA1,52163,2
52164,9C5A7D6F6C905991,52164,3
52165,9C5AB0BD94F59A43,52165,22
52166,9C5AD32B2FF86C3A,52166,2
52167,9C5D0EF5E6958537,52167,3
52168,9C5D152BA8844D42,52168,2
52169,9C5E202F9C8930C2,52169,7
52170,9C5EB01AE08B08AD,52170,26
52171,9C5F20F61FA1E401,52171,9
52172,9C6081AD04111757,52172,5
52173,9C6208E6FE0E6675,52173,5
52174,9C62CCE9B41AFD9B,52174,3
52175,9C6326E610F6EA0B,52175,7
52176,9C64187D018EF8D2,52176,8
52177,9C645F52DD117981,52177,13
52178,9C64975EC1DEA7A5,52178,11
52179,9C64F7EAC6031B0E,52179,14
52180,9C66560AD575B6C6,52180,4
52181,9C665CCCFC96EDA3,52181,12
52182,9C66640C52C4E431,52182,29
52183,9C67A3F61AE876F4,52183,14
52184,9C6885526A4A67EF,52184,3
52185,9C68FA5DB4F65772,52185,2
52186,9C6A3E1140164DB2,52186,24
52187,9C6AB03006EA91FE,52187,20
52188,9C6AEE8774E161AE,52188,4
52189,9C6BA851ACE9E5FF,52189,6
52190,9C6C32AFA5E96EBE,52190,21
52191,9C6C4CD99635F691,52191,4
52192,9C6CF67155550012,52192,2
52193,9C6FD18CCD52BBAF,52193,8
52194,9C71B61C69BBF571,52194,3
52195,9C71F7D86FA88BD5,52195,25
52196,9C7233EDA55B264D,52196,7
52197,9C73BE15D49D6A66,52197,16
52198,9C746A943ED7818C,52198,19
52199,9C75DC89CBB647C8,52199,25
52200,9C77D1D992B97F96,52200,8
52201,9C78E751A954ECFC,52201,7
52202,9C7AE13396FD4967,52202,13
52203,9C7AF2A50325A6EB,52203,23
52204,9C7AFFD8BC43CE7A,52204,15
52205,9C7B5A870BCB392A,52205,9
52206,9C7EA54039E41712,52206,2
52207,9C7F3EDF5B4B6BA4,52207,7
52208,9C80339C544AC92D,52208,18
52209,9C8066390F82869A,52209,8
52210,9C81236A17B974D5,52210,31
52211,9C81BD76795B8A8A,52211,9
52212,9C81D2167F09E82D,52212,8
52213,9C8225F2B8914703,52213,6
52214,9C833352A6F1232B,52214,11
52215,9C864940C06967AA,52215,13
52216,9C869F26B069D3EB,52216,28
52217,9C87040F3233B2A2,52217,17
52218,9C87130886D95B99,52218,4
52219,9C87277D51343139,52219,13
52220,9C87E8B3FD8C446F,52220,2
52221,9C8809886EE857FF,52221,9
52222,9C887D5F3E17BF89,52222,18
52223,9C8AA8A624B9787C,52223,2
52224,9C8ABD9376E5AED1,52224,11
52225,9C8C492BF9213BC4,52225,5
52226,9C8C7FE20E76393E,52226,8
52227,9C8C885A9FEC1EA1,52227,2
52228,9C8CC35DA8DD80EB,52228,9
52229,9C8CF45CDB5B41F0,52229,5
52230,9C8D21FBBC4E9367,52230,8
52231,9C8DBB9AE3A0224F,52231,24
52232,9C8E1E534BC98BA6,52232,12
52233,9C8F16E777B2E2EA,52233,3
52234,9C8F625524FC58D0,52234,16
52235,9C901BEBC9E0D202,52235,5
52236,9C9088D320629D11,52236,7
52237,9C9257288715A68E,52237,28
52238,9C92D130F943EA9D,52238,3
52239,9C92FC99257FFC58,52239,7
52240,9C935BA548C401B0,52240,2
52241,9C93BFED54351324,52241,3
52242,9C94B1FFEF1B1A25,52242,18
52243,9C9541633B7E101E,52243,2
52244,9C95D47F77F9F381,52244,20
52245,9C960321D63B46F5,52245,24
52246,9C971FBE395381C6,52246,3
52247,9C98868463733484,52247,24
52248,9C992F5DFDE54E07,52248,33
52249,9C997DE81DF3A042,52249,10
52250,9C99DD33057763C6,52250,2
52251,9C9A5F5CB6D518E6,52251,7
52252,9C9A6D50045D93B0,52252,5
52253,9C9B81D7571A9E19,52253,14
52254,9C9BDD24A1104CFD,52254,9
52255,9C9C039BA967040B,52255,3
52256,9C9C28EDFA420B58,52256,18
52257,9C9C9379CD715005,52257,14
52258,9C9D7721723F6E0D,52258,15
52259,9C9E6537652F1A75,52259,2
52260,9C9F4DC1C4436191,52260,4
52261,9CA0144DC7CE7B48,52261,18
52262,9CA2266A74F5A7EA,52262,4
52263,9CA2467CC71EBA66,52263,3
52264,9CA28BF3EDF0F375,52264,12
52265,9CA29B7B3E31BA77,52265,2
52266,9CA3F0BDA4AE3BF2,52266,6
52267,9CA52B1A3392C0CE,52267,10
52268,9CA5BB42C1351945,52268,2
52269,9CA66EE8C396FF81,52269,18
52270,9CA797CC0C7BBFA3,52270,23
52271,9CA86B38D1518723,52271,22
52272,9CA8727B04B9CFAD,52272,13
52273,9CA89EFC9BF4A9C8,52273,18
52274,9CA9FFC2317837AD,52274,10
52275,9CAA52A59A2D2F8E,52275,12
52276,9CAB5878BEDAE2C9,52276,2
52277,9CACDB275EC2DF74,52277,5
52278,9CACEA0F905FF8F0,52278,3
52279,9CACF152F4EBE8E9,52279,5
52280,9CAE8783AC0BD59E,52280,3
52281,9CAEA844050EEEB5,52281,4
52282,9CAED7DF52D622DC,52282,3
52283,9CAF40F4DC83286D,52283,8
52284,9CAF7DDBF40DB071,52284,4
52285,9CB011F2A12E0ADD,52285,4
52286,9CB2C2B3D4E209FA,52286,2
52287,9CB34D936FAED287,52287,23
52288,9CB450C7E2ED3ED2,52288,21
52289,9CB4E5D2957E2867,52289,3
52290,9CB54B79607130CC,52290,10
52291,9CB5824D79E1F75E,52291,22
52292,9CB62E9C08593C8D,52292,3
52293,9CB714152D4358D0,52293,6
52294,9CB77C710F181FEA,52294,11
52295,9CB7EAB04472DACA,52295,15
52296,9CB96F0EEE34E499,52296,5
52297,9CB9796F620A0391,52297,13
52298,9CB9D329AA81A218,52298,3
52299,9CBB7F532563A84A,52299,3
52300,9CBC1A19335F447B,52300,2
52301,9CBE4A16B52BD73C,52301,27
52302,9CBEEA6DCEBDFBEF,52302,15
52303,9CC02D003AE7AE64,52303,13
52304,9CC1D10F27A7064B,52304,5
52305,9CC24522178D1E8A,52305,18
52306,9CC2C4ACF662D6BC,52306,8
52307,9CC3C57C51F589B5,52307,37
52308,9CC4645106736E12,52308,3
52309,9CC4BD0BAE5D2149,52309,5
52310,9CC5488191362D3F,52310,2
52311,9CC65598F4A4D8F4,52311,3
52312,9CC709514F8F9D85,52312,16
52313,9CC797F9EC0F413A,52313,3
52314,9CC8BD0044810B8F,52314,2
52315,9CC8CB7525DF596C,52315,12
52316,9CC9B41776223625,52316,10
52317,9CCA2FA0D3D88506,52317,10
52318,9CCB6A52A0E59A3C,52318,9
52319,9CCB9ED206FA9904,52319,2
52320,9CCC4F94C9A26F08,52320,11
52321,9CCE1F0C3F6C6FD8,52321,3
52322,9CCF027A89DF1EC2,52322,5
52323,9CCF57BCDBEAB27E,52323,19
52324,9CCFCEDA5BA0D323,52324,3
52325,9CCFE58C9F1C9A9D,52325,10
52326,9CD03AABB1A672FE,52326,13
52327,9CD087B132633A07,52327,7
52328,9CD0911856DDCBC8,52328,11
52329,9CD255F23F46CA94,52329,2
52330,9CD2FA867C35CA74,52330,14
52331,9CD504339105A747,52331,20
52332,9CD7DD312658F6DA,52332,10
52333,9CD870F247335000,52333,2
52334,9CD89F3DF19DDE24,52334,15
52335,9CD8D96F5858A605,52335,10
52336,9CDBE77111E84D4D,52336,23
52337,9CDC3588B3948DCA,52337,7
52338,9CDCDC526CE0E6F7,52338,7
52339,9CDCE3498BEDD4C2,52339,4
52340,9CDD99CD5E45153A,52340,2
52341,9CDD9EB377C92506,52341,21
52342,9CDDED7F109FC30F,52342,30
52343,9CDE879DB8006BA6,52343,13
52344,9CDF51C3DBC431C5,52344,4
52345,9CE0469B7F6EE5CA,52345,23
52346,9CE0732C060E1C7A,52346,8
52347,9CE0FC1293B7CB98,52347,8
52348,9CE179190BF9C88A,52348,2
52349,9CE1926214A45A14,52349,6
52350,9CE1EFBDC858D44C,52350,8
52351,9CE25A85350F2EC5,52351,2
52352,9CE457F417BCB14D,52352,3
52353,9CE572821E6D471E,52353,19
52354,9CE586B5FD22425E,52354,5
52355,9CE5C257B72B1615,52355,5
52356,9CE8B63274C75606,52356,4
52357,9CE8D97B0EB33F58,52357,12
52358,9CE923675320A507,52358,18
52359,9CE9B35BB732CAF0,52359,3
52360,9CEAF4DE40C9BBDD,52360,8
52361,9CEBB26F78EA50C8,52361,6
52362,9CEC027E7792058A,52362,2
52363,9CECCD480675E067,52363,39
52364,9CED453103A7EB68,52364,2
52365,9CEDB336E0B767B7,52365,4
52366,9CEE093A166ACCD4,52366,13
52367,9CEFD6D37319E012,52367,2
52368,9CF11FEA6BE99147,52368,4
52369,9CF19E242C342631,52369,17
52370,9CF39A3797706C45,52370,11
52371,9CF5055F7AB740DB,52371,9
52372,9CF5329966293FE1,52372,6
52373,9CF55237C655FCC7,52373,27
52374,9CF62C29A53EF8D3,52374,4
52375,9CF6712CD5C04D4E,52375,10
52376,9CF6B08DDB40863B,52376,9
52377,9CF7AEB18F1A0C87,52377,37
52378,9CF8358979A9A7F7,52378,13
52379,9CF8523F7902A48E,52379,3
52380,9CF8A3B2BBA76B66,52380,28
52381,9CF902D71E2EC945,52381,24
52382,9CFC29D3BB17B470,52382,4
52383,9CFC40D8C890E752,52383,2
52384,9CFCD4B3B91A97FB,52384,2
52385,9CFCEA596D9903D0,52385,7
52386,9CFD1B686CD710C8,52386,23
52387,9CFD24717136CA48,52387,5
52388,9CFD7F3D19848F18,52388,12
52389,9CFDA9518F8D8A34,52389,43
52390,9CFF99139A7F9939,52390,2
52391,9CFFE778C92BE606,52391,2
52392,9D02F8C909FE335E,52392,3
52393,9D04045BA8206C3D,52393,8
52394,9D044B3AFD4CEE67,52394,6
52395,9D04C67D71B077EC,52395,6
52396,9D071400916FFE99,52396,2
52397,9D07361395926035,52397,22
52398,9D07E96AB91F8CA6,52398,8
52399,9D08C0BABB548312,52399,6
52400,9D08D4817B89B489,52400,3
52401,9D08F99AD09C2CC2,52401,29
52402,9D093CADFDA7037C,52402,5
52403,9D09E32BEE5DE050,52403,4
52404,9D0CAD3665AB304B,52404,23
52405,9D0DE60EE2F778B1,52405,4
52406,9D0EA637EA42C343,52406,3
52407,9D0F5CD2341537FA,52407,2
52408,9D0FA328920E36EC,52408,2
52409,9D0FB53124D9BFE6,52409,14
52410,9D11C86A578C8672,52410,3
52411,9D12255BB2C64846,52411,7
52412,9D12AF63A7D804A0,52412,9
52413,9D12FD4020803ACF,52413,8
52414,9D14F982D57F67E2,52414,3
52415,9D162DF34FDE2D53,52415,10
52416,9D16A4FEBC3DF0E3,52416,4
52417,9D16EA66A4A272F8,52417,2
52418,9D17829ABA83318B,52418,5
52419,9D17C38EB5B75FDA,52419,5
52420,9D187698D86712BC,52420,16
52421,9D18E8FE86590842,52421,13
52422,9D19DB62E9F5A07B,52422,6
52423,9D1C48060D6964B8,52423,3
52424,9D1D011A77169A2E,52424,3
52425,9D1D1E727CF323F7,52425,20
52426,9D1FF6B5F88F6C7B,52426,2
52427,9D20AFBECEAD581C,52427,6
52428,9D20CEDA4711CA73,52428,13
52429,9D216C5919C56C3F,52429,2
52430,9D218C2C7F5B3855,52430,12
52431,9D21EE1F8F7936AF,52431,3
52432,9D22D6CB4C8515B9,52432,3
52433,9D231705F944AE25,52433,24
52434,9D238C881BA0C5F2,52434,17
52435,9D23BD14405AB2EE,52435,8
52436,9D241902CC0C2727,52436,2
52437,9D254812BFB059DB,52437,23
52438,9D25EB34A52F744D,52438,12
52439,9D26114CECD6B753,52439,4
52440,9D261F17E66044C4,52440,27
52441,9D2853AE99C34296,52441,2
52442,9D290CB9FB5CC120,52442,7
52443,9D2A17C478273A45,52443,32
52444,9D2AA2271885A6BC,52444,24
52445,9D2BC39E899F94CA,52445,6
52446,9D2CA43413223912,52446,5
52447,9D2D7B4681F290E6,52447,5
52448,9D2F57C36559D0DE,52448,17
52449,9D30F05028B07EC8,52449,4
52450,9D311F373A96E9A8,52450,6
52451,9D32284526F6F60A,52451,3
52452,9D324788176F5BD2,52452,8
52453,9D32CBAB81E69AC0,52453,28
52454,9D33139B8C9CFC3E,52454,12
52455,9D33D05FB57D296C,52455,6
52456,9D33EB78102EBC94,52456,7
52457,9D3551B41C896066,52457,17
52458,9D35B29BEB8FC76A,52458,28
52459,9D35FBE5F5E8B000,52459,15
52460,9D362162E1589F3D,52460,18
52461,9D367B317D369470,52461,8
52462,9D372037549CDBC5,52462,17
52463,9D372A77E53917B8,52463,11
52464,9D374A27F6EECC43,52464,2
52465,9D376877CB683C64,52465,3
52466,9D377882076E4DAD,52466,15
52467,9D380AD90E9278DC,52467,2
52468,9D38DA07249BBC96,52468,16
52469,9D396CA3F466C386,52469,20
52470,9D39FC5A41E3CD23,52470,27
52471,9D3A765D8ADA8C35,52471,16
52472,9D3B62C1A96B5B00,52472,5
52473,9D3BA999637CD066,52473,4
52474,9D3DAC2E12985405,52474,16
52475,9D3DD448277C9853,52475,8
52476,9D3E080C01BB16D8,52476,12
52477,9D3EAE2A67ED9EAE,52477,6
52478,9D3ECF9030382D60,52478,6
52479,9D3F8967A42F5A6B,52479,10
52480,9D40A4C37E4DCEAB,52480,11
52481,9D41812807B3A0B4,52481,11
52482,9D428F4A0D04EC65,52482,4
52483,9D4382A0D3A0E795,52483,6
52484,9D44D92215B0511A,52484,9
52485,9D45C532D739CBBD,52485,15
52486,9D47AE30AFA17A7C,52486,3
52487,9D48BC6845356516,52487,14
52488,9D498B0C90BCB680,52488,2
52489,9D49DCED0F522C31,52489,10
52490,9D49EBCA93148C01,52490,6
52491,9D4A6F2682BD6C2D,52491,5
52492,9D4BA24772D2E41C,52492,18
52493,9D4C13B54DF92407,52493,36
52494,9D4C3B6E01091927,52494,2
52495,9D4CC93DAD44E706,52495,3
52496,9D4D49AEC8C3A0A0,52496,29
52497,9D4D63D8FDC2AE36,52497,9
52498,9D4F488289D015C0,52498,4
52499,9D4FD24DBC90F613,52499,15
52500,9D5071B886CA15D6,52500,6
52501,9D52598308D95CBC,52501,24
52502,9D5269801D11DD50,52502,11
52503,9D547093F3F3950E,52503,4
52504,9D55EBCC5F54677D,52504,9
52505,9D5763646008C8A0,52505,26
52506,9D577A950A662707,52506,6
52507,9D57FE56844BFE27,52507,20
52508,9D583048C6E76637,52508,3
52509,9D592835AE066E46,52509,18
52510,9D5B6694509A24CD,52510,21
52511,9D5BAB48B7B5A38D,52511,13
52512,9D5BD6BE6A5110E4,52512,4
52513,9D5C7FC417FE00FD,52513,14
52514,9D5CBA20191AA133,52514,10
52515,9D5E48407EAA7380,52515,21
52516,9D5EA07554A96D66,52516,2
52517,9D5EDEA75CD95BE4,52517,3
52518,9D5F958D13F410F9,52518,6
52519,9D5FA6C5FCD470FE,52519,12
52520,9D603ED79DB6228B,52520,4
52521,9D6048E66A208524,52521,8
52522,9D61AC5E586AF42E,52522,4
52523,9D639CFC771ED5CF,52523,23
52524,9D645D55F54E7BB9,52524,8
52525,9D651F78D945C9B1,52525,5
52526,9D66FEEBCE4BFF74,52526,12
52527,9D67D7DF777310AA,52527,3
52528,9D6897DCB66B67DC,52528,16
52529,9D699485E01A47B1,52529,21
52530,9D6A52864906A0EA,52530,2
52531,9D6AC194C2CE8957,52531,28
52532,9D6C138F602B983A,52532,5
52533,9D6CE68386692A4A,52533,3
52534,9D6E2131EEC26CD4,52534,2
52535,9D6E3CEBC7A75F9A,52535,7
52536,9D6F19EB64235199,52536,8
52537,9D6F81DD79CA4F4C,52537,3
52538,9D7099185F7E549D,52538,14
52539,9D732E15082199E9,52539,6
52540,9D74A68D22108F80,52540,3
52541,9D75A7972BCF8D13,52541,4
52542,9D76101F847F366D,52542,4
52543,9D7653B21DB623ED,52543,13
52544,9D76D74F96DA54A6,52544,14
52545,9D77E440107375F3,52545,3
52546,9D7898476C5D8A06,52546,10
52547,9D78E390F73D9555,52547,12
52548,9D7AEF4C4455CE93,52548,11
52549,9D7BA08066B681BC,52549,2
52550,9D7D3EE42DF93839,52550,21
52551,9D7E09C7C48BAD9C,52551,5
52552,9D7E16E828CFC334,52552,3
52553,9D7E3E7482B8EBB6,52553,3
52554,9D8124D9DE4AFF6E,52554,12
52555,9D8152AAF64EB1A7,52555,22
52556,9D81B03BE2086880,52556,9
52557,9D82A97294FFA6B9,52557,16
52558,9D839B632A3E1149,52558,2
52559,9D8443B1209763F6,52559,13
52560,9D85DE3FE1439503,52560,6
52561,9D86D189C5E2C96D,52561,19
52562,9D87D6FFCEB310B6,52562,6
52563,9D87DEF327127A60,52563,24
52564,9D88D2260A01F4B1,52564,39
52565,9D8AB040A371FBF3,52565,10
52566,9D8ACA4EE48DC241,52566,2
52567,9D8B0A361C67F0A9,52567,20
52568,9D8C079EA797C128,52568,26
52569,9D8C20CEA54334FD,52569,21
52570,9D8CBED9AF717374,52570,4
52571,9D8CC5FE00D45D27,52571,2
52572,9D8E8D7F99D4030D,52572,19
52573,9D902AAB2DF130EA,52573,2
52574,9D91745FA36109AC,52574,15
52575,9D929283D08E1FD7,52575,2
52576,9D92A409245210B3,52576,2
52577,9D93646AE9849683,52577,7
52578,9D93E2FED6281A27,52578,3
52579,9D94AFB447D7428C,52579,21
52580,9D954BECD015B3D3,52580,11
52581,9D9576B44845B296,52581,4
52582,9D95B73A0E63A5F4,52582,2
52583,9D96C77FC6077F29,52583,17
52584,9D97CD1C66BD4DF5,52584,24
52585,9D988547FA920859,52585,21
52586,9D99A56D995BF771,52586,10
52587,9D9ACA0F45816E81,52587,3
52588,9D9AF14C091669AF,52588,2
52589,9D9B3AA2A8FA57F4,52589,9
52590,9D9C12A26D46A180,52590,16
52591,9D9E489FF9ED9D8D,52591,12
52592,9D9FBA73FCBFD067,52592,5
52593,9DA05160662055E1,52593,11
52594,9DA0CE066420FF5D,52594,19
52595,9DA2C1E04B5A741A,52595,3
52596,9DA2D1B30D1245D9,52596,6
52597,9DA46173AAAA18A9,52597,7
52598,9DA4CDC395A773FD,52598,5
52599,9DA581BC98C60F45,52599,6
52600,9DA5DAB375F16FB8,52600,13
52601,9DA66E020DE9F6CD,52601,13
52602,9DA682730C8D307A,52602,15
52603,9DA6972D21B7263A,52603,15
52604,9DA72380840B92E1,52604,5
52605,9DA7B6493A59BAAD,52605,3
52606,9DA8C1DEC62FD531,52606,25
52607,9DAA2797DCC08A9D,52607,3
52608,9DAA4CC90BEE3FB9,52608,4
52609,9DAA6189FB8D24B1,52609,4
52610,9DAA6841C2553F9C,52610,2
52611,9DAA7A526C47EC4D,52611,4
52612,9DAB3F65DBE1E06C,52612,8
52613,9DABE6917E03F93A,52613,21
52614,9DACF4091CDC0DF3,52614,12
52615,9DAD44F7D93D0ADE,52615,5
52616,9DAD97F0A63BF006,52616,11
52617,9DAE4B2FD6BF5565,52617,16
52618,9DAEC99FBBB493C7,52618,6
52619,9DB00735D689906D,52619,23
52620,9DB088CC710B629C,52620,11
